date,scientist,rep,primary,secondary,2_dose,vial,day,status,alive3,average 0 hour,average 10 hour
6/17/21,Abby,II,PBS,P.rett,0.1,5,1,1,FALSE,832.0118022,84348.62856
6/17/21,Abby,II,PBS,P.rett,0.1,5,2,1,FALSE,832.0118022,84348.62856
6/17/21,Abby,II,PBS,P.rett,0.1,5,7,0,TRUE,832.0118022,84348.62856
6/17/21,Abby,II,PBS,P.rett,0.1,5,7,0,TRUE,832.0118022,84348.62856
6/17/21,Abby,II,PBS,P.rett,0.1,5,7,0,TRUE,832.0118022,84348.62856
6/17/21,Abby,II,PBS,P.rett,0.1,6,1,1,FALSE,832.0118022,84348.62856
6/17/21,Abby,II,PBS,P.rett,0.1,6,2,1,FALSE,832.0118022,84348.62856
6/17/21,Abby,II,PBS,P.rett,0.1,6,5,1,TRUE,832.0118022,84348.62856
6/17/21,Abby,II,PBS,P.rett,0.1,6,7,0,TRUE,832.0118022,84348.62856
6/17/21,Abby,II,PBS,P.rett,0.1,6,7,0,TRUE,832.0118022,84348.62856
6/17/21,Abby,II,PBS,P.rett,0.1,6,7,0,TRUE,832.0118022,84348.62856
6/17/21,Abby,II,PBS,P.rett,0.1,6,7,0,TRUE,832.0118022,84348.62856
6/17/21,Abby,II,PBS,P.rett,1,7,1,1,FALSE,4793.676734,1622937.924
6/17/21,Abby,II,PBS,P.rett,1,7,1,1,FALSE,4793.676734,1622937.924
6/17/21,Abby,II,PBS,P.rett,1,7,1,1,FALSE,4793.676734,1622937.924
6/17/21,Abby,II,PBS,P.rett,1,7,1,1,FALSE,4793.676734,1622937.924
6/17/21,Abby,II,PBS,P.rett,1,7,1,1,FALSE,4793.676734,1622937.924
6/17/21,Abby,II,PBS,P.rett,1,7,7,0,TRUE,4793.676734,1622937.924
6/17/21,Abby,II,PBS,P.rett,1,8,1,1,FALSE,4793.676734,1622937.924
6/17/21,Abby,II,PBS,P.rett,1,8,1,1,FALSE,4793.676734,1622937.924
6/17/21,Abby,II,PBS,P.rett,1,8,1,1,FALSE,4793.676734,1622937.924
6/17/21,Abby,II,PBS,P.rett,1,8,1,1,FALSE,4793.676734,1622937.924
6/17/21,Abby,II,PBS,P.rett,1,8,2,1,FALSE,4793.676734,1622937.924
6/17/21,Abby,II,PBS,P.rett,1,9,1,1,FALSE,4793.676734,1622937.924
6/17/21,Abby,II,PBS,P.rett,1,9,1,1,FALSE,4793.676734,1622937.924
6/17/21,Abby,II,PBS,P.rett,1,9,1,1,FALSE,4793.676734,1622937.924
6/17/21,Abby,II,PBS,P.rett,1,9,1,1,FALSE,4793.676734,1622937.924
6/17/21,Abby,II,PBS,P.rett,1,9,1,1,FALSE,4793.676734,1622937.924
6/17/21,Abby,II,PBS,P.rett,1,9,1,1,FALSE,4793.676734,1622937.924
6/17/21,Abby,II,PBS,P.rett,2,10,1,1,FALSE,6410.193306,1358422.684
6/17/21,Abby,II,PBS,P.rett,2,10,1,1,FALSE,6410.193306,1358422.684
6/17/21,Abby,II,PBS,P.rett,2,10,1,1,FALSE,6410.193306,1358422.684
6/17/21,Abby,II,PBS,P.rett,2,10,1,1,FALSE,6410.193306,1358422.684
6/17/21,Abby,II,PBS,P.rett,2,10,1,1,FALSE,6410.193306,1358422.684
6/17/21,Abby,II,PBS,P.rett,2,11,1,1,FALSE,6410.193306,1358422.684
6/17/21,Abby,II,PBS,P.rett,2,11,1,1,FALSE,6410.193306,1358422.684
6/17/21,Abby,II,PBS,P.rett,2,11,1,1,FALSE,6410.193306,1358422.684
6/17/21,Abby,II,PBS,P.rett,2,11,1,1,FALSE,6410.193306,1358422.684
6/17/21,Abby,II,PBS,P.rett,2,11,1,1,FALSE,6410.193306,1358422.684
6/17/21,Abby,II,PBS,P.rett,2,11,1,1,FALSE,6410.193306,1358422.684
6/17/21,Abby,II,PBS,P.rett,2,12,1,1,FALSE,6410.193306,1358422.684
6/17/21,Abby,II,PBS,P.rett,2,12,1,1,FALSE,6410.193306,1358422.684
6/17/21,Abby,II,PBS,P.rett,2,12,1,1,FALSE,6410.193306,1358422.684
6/17/21,Abby,II,PBS,P.rett,2,12,1,1,FALSE,6410.193306,1358422.684
6/17/21,Abby,II,PBS,P.rett,2,12,1,1,FALSE,6410.193306,1358422.684
6/17/21,Abby,II,PBS,P.rett,2,12,1,1,FALSE,6410.193306,1358422.684
6/17/21,Abby,II,S.M,P.rett,0.01,13,2,1,FALSE,514.7697127,2974.149566
6/17/21,Abby,II,S.M,P.rett,0.01,13,7,0,TRUE,514.7697127,2974.149566
6/17/21,Abby,II,S.M,P.rett,0.01,13,7,0,TRUE,514.7697127,2974.149566
6/17/21,Abby,II,S.M,P.rett,0.01,13,7,0,TRUE,514.7697127,2974.149566
6/17/21,Abby,II,S.M,P.rett,0.01,13,7,0,TRUE,514.7697127,2974.149566
6/17/21,Abby,II,S.M,P.rett,0.01,14,1,1,FALSE,514.7697127,2974.149566
6/17/21,Abby,II,S.M,P.rett,0.01,14,1,1,FALSE,514.7697127,2974.149566
6/17/21,Abby,II,S.M,P.rett,0.01,14,2,1,FALSE,514.7697127,2974.149566
6/17/21,Abby,II,S.M,P.rett,0.01,14,2,1,FALSE,514.7697127,2974.149566
6/17/21,Abby,II,S.M,P.rett,0.01,14,7,0,TRUE,514.7697127,2974.149566
6/17/21,Abby,II,S.M,P.rett,0.01,14,7,0,TRUE,514.7697127,2974.149566
6/17/21,Abby,II,S.M,P.rett,0.01,15,2,1,FALSE,514.7697127,2974.149566
6/17/21,Abby,II,S.M,P.rett,0.01,15,2,1,FALSE,514.7697127,2974.149566
6/17/21,Abby,II,S.M,P.rett,0.01,15,2,1,FALSE,514.7697127,2974.149566
6/17/21,Abby,II,S.M,P.rett,0.01,15,7,0,TRUE,514.7697127,2974.149566
6/17/21,Abby,II,S.M,P.rett,0.01,15,7,0,TRUE,514.7697127,2974.149566
6/17/21,Abby,II,S.M,P.rett,0.01,15,7,0,TRUE,514.7697127,2974.149566
6/17/21,Abby,II,S.M,P.rett,0.01,15,7,0,TRUE,514.7697127,2974.149566
6/17/21,Abby,II,S.M,P.rett,0.1,16,4,1,TRUE,788.1194914,24601.78259
6/17/21,Abby,II,S.M,P.rett,0.1,16,5,1,TRUE,788.1194914,24601.78259
6/17/21,Abby,II,S.M,P.rett,0.1,16,7,0,TRUE,788.1194914,24601.78259
6/17/21,Abby,II,S.M,P.rett,0.1,16,7,0,TRUE,788.1194914,24601.78259
6/17/21,Abby,II,S.M,P.rett,0.1,17,2,1,FALSE,788.1194914,24601.78259
6/17/21,Abby,II,S.M,P.rett,0.1,17,4,1,TRUE,788.1194914,24601.78259
6/17/21,Abby,II,S.M,P.rett,0.1,17,7,0,TRUE,788.1194914,24601.78259
6/17/21,Abby,II,S.M,P.rett,0.1,17,7,0,TRUE,788.1194914,24601.78259
6/17/21,Abby,II,S.M,P.rett,0.1,18,1,1,FALSE,788.1194914,24601.78259
6/17/21,Abby,II,S.M,P.rett,0.1,18,6,0,TRUE,788.1194914,24601.78259
6/17/21,Abby,II,S.M,P.rett,0.1,18,7,0,TRUE,788.1194914,24601.78259
6/17/21,Abby,II,S.M,P.rett,0.1,18,7,0,TRUE,788.1194914,24601.78259
6/17/21,Abby,II,S.M,P.rett,0.1,18,7,0,TRUE,788.1194914,24601.78259
6/17/21,Abby,II,S.M,P.rett,1,19,2,1,FALSE,3642.738424,524149.8005
6/17/21,Abby,II,S.M,P.rett,1,19,4,1,TRUE,3642.738424,524149.8005
6/17/21,Abby,II,S.M,P.rett,1,19,7,0,TRUE,3642.738424,524149.8005
6/17/21,Abby,II,S.M,P.rett,1,19,7,0,TRUE,3642.738424,524149.8005
6/17/21,Abby,II,S.M,P.rett,1,19,7,0,TRUE,3642.738424,524149.8005
6/17/21,Abby,II,S.M,P.rett,1,19,7,0,TRUE,3642.738424,524149.8005
6/17/21,Abby,II,S.M,P.rett,1,20,2,1,FALSE,3642.738424,524149.8005
6/17/21,Abby,II,S.M,P.rett,1,20,7,0,TRUE,3642.738424,524149.8005
6/17/21,Abby,II,S.M,P.rett,1,20,7,0,TRUE,3642.738424,524149.8005
6/17/21,Abby,II,S.M,P.rett,1,20,7,0,TRUE,3642.738424,524149.8005
6/17/21,Abby,II,S.M,P.rett,1,21,1,1,FALSE,3642.738424,524149.8005
6/17/21,Abby,II,S.M,P.rett,1,21,1,1,FALSE,3642.738424,524149.8005
6/17/21,Abby,II,S.M,P.rett,1,21,1,1,FALSE,3642.738424,524149.8005
6/17/21,Abby,II,S.M,P.rett,1,21,7,0,TRUE,3642.738424,524149.8005
6/17/21,Abby,II,S.M,P.rett,1,21,7,0,TRUE,3642.738424,524149.8005
6/17/21,Abby,II,S.M,P.rett,1,21,7,0,TRUE,3642.738424,524149.8005
6/17/21,Abby,II,S.M,P.rett,2,22,1,1,FALSE,12438.11384,284407.4291
6/17/21,Abby,II,S.M,P.rett,2,22,4,1,TRUE,12438.11384,284407.4291
6/17/21,Abby,II,S.M,P.rett,2,22,7,0,TRUE,12438.11384,284407.4291
6/17/21,Abby,II,S.M,P.rett,2,22,7,0,TRUE,12438.11384,284407.4291
6/17/21,Abby,II,S.M,P.rett,2,23,1,1,FALSE,12438.11384,284407.4291
6/17/21,Abby,II,S.M,P.rett,2,23,2,1,FALSE,12438.11384,284407.4291
6/17/21,Abby,II,S.M,P.rett,2,23,7,0,TRUE,12438.11384,284407.4291
6/17/21,Abby,II,S.M,P.rett,2,23,7,0,TRUE,12438.11384,284407.4291
6/17/21,Abby,II,S.M,P.rett,2,24,1,1,FALSE,12438.11384,284407.4291
6/17/21,Abby,II,S.M,P.rett,2,24,7,0,TRUE,12438.11384,284407.4291
6/17/21,Abby,II,S.M,P.rett,2,24,7,0,TRUE,12438.11384,284407.4291
6/19/21,Abby,III,PBS,P.rett,0.01,1,1,1,FALSE,199.3611632,4452.147254
6/19/21,Abby,III,PBS,P.rett,0.01,1,1,1,FALSE,199.3611632,4452.147254
6/19/21,Abby,III,PBS,P.rett,0.01,1,1,1,FALSE,199.3611632,4452.147254
6/19/21,Abby,III,PBS,P.rett,0.01,1,2,1,FALSE,199.3611632,4452.147254
6/19/21,Abby,III,PBS,P.rett,0.01,1,2,1,FALSE,199.3611632,4452.147254
6/19/21,Abby,III,PBS,P.rett,0.01,2,2,1,FALSE,199.3611632,4452.147254
6/19/21,Abby,III,PBS,P.rett,0.01,2,3,1,FALSE,199.3611632,4452.147254
6/19/21,Abby,III,PBS,P.rett,0.01,2,7,0,TRUE,199.3611632,4452.147254
6/19/21,Abby,III,PBS,P.rett,0.01,2,7,0,TRUE,199.3611632,4452.147254
6/19/21,Abby,III,PBS,P.rett,0.01,2,7,0,TRUE,199.3611632,4452.147254
6/19/21,Abby,III,PBS,P.rett,0.01,3,1,1,FALSE,199.3611632,4452.147254
6/19/21,Abby,III,PBS,P.rett,0.01,3,2,1,FALSE,199.3611632,4452.147254
6/19/21,Abby,III,PBS,P.rett,0.01,3,2,1,FALSE,199.3611632,4452.147254
6/19/21,Abby,III,PBS,P.rett,0.01,3,7,0,TRUE,199.3611632,4452.147254
6/19/21,Abby,III,PBS,P.rett,0.01,3,7,0,TRUE,199.3611632,4452.147254
6/19/21,Abby,III,PBS,P.rett,0.1,4,1,1,FALSE,360.7860927,60541.68085
6/19/21,Abby,III,PBS,P.rett,0.1,4,2,1,FALSE,360.7860927,60541.68085
6/19/21,Abby,III,PBS,P.rett,0.1,5,1,1,FALSE,360.7860927,60541.68085
6/19/21,Abby,III,PBS,P.rett,0.1,5,1,1,FALSE,360.7860927,60541.68085
6/19/21,Abby,III,PBS,P.rett,0.1,5,2,1,FALSE,360.7860927,60541.68085
6/19/21,Abby,III,PBS,P.rett,1,8,1,1,FALSE,4908.402316,240312.7196
6/19/21,Abby,III,PBS,P.rett,1,8,1,1,FALSE,4908.402316,240312.7196
6/19/21,Abby,III,PBS,P.rett,1,8,1,1,FALSE,4908.402316,240312.7196
6/19/21,Abby,III,PBS,P.rett,1,8,1,1,FALSE,4908.402316,240312.7196
6/19/21,Abby,III,PBS,P.rett,1,9,1,1,FALSE,4908.402316,240312.7196
6/19/21,Abby,III,PBS,P.rett,1,9,1,1,FALSE,4908.402316,240312.7196
6/19/21,Abby,III,PBS,P.rett,1,9,1,1,FALSE,4908.402316,240312.7196
6/19/21,Abby,III,PBS,P.rett,1,9,1,1,FALSE,4908.402316,240312.7196
6/19/21,Abby,III,PBS,P.rett,1,9,2,1,FALSE,4908.402316,240312.7196
6/19/21,Abby,III,PBS,P.rett,2,10,1,1,FALSE,10573.60493,690214.0415
6/19/21,Abby,III,PBS,P.rett,2,10,1,1,FALSE,10573.60493,690214.0415
6/19/21,Abby,III,PBS,P.rett,2,10,1,1,FALSE,10573.60493,690214.0415
6/19/21,Abby,III,PBS,P.rett,2,10,1,1,FALSE,10573.60493,690214.0415
6/19/21,Abby,III,PBS,P.rett,2,10,1,1,FALSE,10573.60493,690214.0415
6/19/21,Abby,III,PBS,P.rett,2,10,7,0,TRUE,10573.60493,690214.0415
6/19/21,Abby,III,PBS,P.rett,2,11,1,1,FALSE,10573.60493,690214.0415
6/19/21,Abby,III,PBS,P.rett,2,11,1,1,FALSE,10573.60493,690214.0415
6/19/21,Abby,III,PBS,P.rett,2,11,1,1,FALSE,10573.60493,690214.0415
6/19/21,Abby,III,PBS,P.rett,2,11,1,1,FALSE,10573.60493,690214.0415
6/19/21,Abby,III,PBS,P.rett,2,11,1,1,FALSE,10573.60493,690214.0415
6/19/21,Abby,III,PBS,P.rett,2,11,1,1,FALSE,10573.60493,690214.0415
6/19/21,Abby,III,PBS,P.rett,2,11,1,1,FALSE,10573.60493,690214.0415
6/19/21,Abby,III,PBS,P.rett,2,12,1,1,FALSE,10573.60493,690214.0415
6/19/21,Abby,III,PBS,P.rett,2,12,1,1,FALSE,10573.60493,690214.0415
6/19/21,Abby,III,PBS,P.rett,2,12,1,1,FALSE,10573.60493,690214.0415
6/19/21,Abby,III,PBS,P.rett,2,12,1,1,FALSE,10573.60493,690214.0415
6/19/21,Abby,III,PBS,P.rett,2,12,1,1,FALSE,10573.60493,690214.0415
6/19/21,Abby,III,PBS,P.rett,2,12,1,1,FALSE,10573.60493,690214.0415
6/19/21,Abby,III,S.M,P.rett,0.01,13,2,1,FALSE,412.5454264,933.5081571
6/19/21,Abby,III,S.M,P.rett,0.01,13,7,0,TRUE,412.5454264,933.5081571
6/19/21,Abby,III,S.M,P.rett,0.01,13,7,0,TRUE,412.5454264,933.5081571
6/19/21,Abby,III,S.M,P.rett,0.01,13,7,0,TRUE,412.5454264,933.5081571
6/19/21,Abby,III,S.M,P.rett,0.01,14,1,1,FALSE,412.5454264,933.5081571
6/19/21,Abby,III,S.M,P.rett,0.01,14,3,1,FALSE,412.5454264,933.5081571
6/19/21,Abby,III,S.M,P.rett,0.01,14,7,0,TRUE,412.5454264,933.5081571
6/19/21,Abby,III,S.M,P.rett,0.01,14,7,0,TRUE,412.5454264,933.5081571
6/19/21,Abby,III,S.M,P.rett,0.01,15,2,1,FALSE,412.5454264,933.5081571
6/19/21,Abby,III,S.M,P.rett,0.01,15,4,1,TRUE,412.5454264,933.5081571
6/19/21,Abby,III,S.M,P.rett,0.01,15,7,0,TRUE,412.5454264,933.5081571
6/19/21,Abby,III,S.M,P.rett,0.1,16,2,1,FALSE,3616.957654,2698.836372
6/19/21,Abby,III,S.M,P.rett,0.1,16,3,1,FALSE,3616.957654,2698.836372
6/19/21,Abby,III,S.M,P.rett,0.1,16,7,0,TRUE,3616.957654,2698.836372
6/19/21,Abby,III,S.M,P.rett,0.1,16,7,0,TRUE,3616.957654,2698.836372
6/19/21,Abby,III,S.M,P.rett,0.1,16,7,0,TRUE,3616.957654,2698.836372
6/19/21,Abby,III,S.M,P.rett,0.1,17,2,1,FALSE,3616.957654,2698.836372
6/19/21,Abby,III,S.M,P.rett,0.1,17,7,0,TRUE,3616.957654,2698.836372
6/19/21,Abby,III,S.M,P.rett,0.1,17,7,0,TRUE,3616.957654,2698.836372
6/19/21,Abby,III,S.M,P.rett,0.1,17,7,0,TRUE,3616.957654,2698.836372
6/19/21,Abby,III,S.M,P.rett,0.1,17,7,0,TRUE,3616.957654,2698.836372
6/19/21,Abby,III,S.M,P.rett,0.1,17,7,0,TRUE,3616.957654,2698.836372
6/19/21,Abby,III,S.M,P.rett,0.1,18,2,1,FALSE,3616.957654,2698.836372
6/19/21,Abby,III,S.M,P.rett,0.1,18,6,1,TRUE,3616.957654,2698.836372
6/19/21,Abby,III,S.M,P.rett,0.1,18,7,0,TRUE,3616.957654,2698.836372
6/19/21,Abby,III,S.M,P.rett,0.1,18,7,0,TRUE,3616.957654,2698.836372
6/19/21,Abby,III,S.M,P.rett,0.1,18,7,0,TRUE,3616.957654,2698.836372
6/19/21,Abby,III,S.M,P.rett,0.1,18,7,0,TRUE,3616.957654,2698.836372
6/19/21,Abby,III,S.M,P.rett,1,19,1,1,FALSE,6926.86832,273653.1166
6/19/21,Abby,III,S.M,P.rett,1,19,1,1,FALSE,6926.86832,273653.1166
6/19/21,Abby,III,S.M,P.rett,1,19,2,1,FALSE,6926.86832,273653.1166
6/19/21,Abby,III,S.M,P.rett,1,19,4,1,TRUE,6926.86832,273653.1166
6/19/21,Abby,III,S.M,P.rett,1,19,7,0,TRUE,6926.86832,273653.1166
6/19/21,Abby,III,S.M,P.rett,1,20,1,1,FALSE,6926.86832,273653.1166
6/19/21,Abby,III,S.M,P.rett,1,20,1,1,FALSE,6926.86832,273653.1166
6/19/21,Abby,III,S.M,P.rett,1,20,7,0,TRUE,6926.86832,273653.1166
6/19/21,Abby,III,S.M,P.rett,1,20,7,0,TRUE,6926.86832,273653.1166
6/19/21,Abby,III,S.M,P.rett,1,21,1,1,FALSE,6926.86832,273653.1166
6/19/21,Abby,III,S.M,P.rett,1,21,7,0,TRUE,6926.86832,273653.1166
6/19/21,Abby,III,S.M,P.rett,1,21,7,0,TRUE,6926.86832,273653.1166
6/19/21,Abby,III,S.M,P.rett,1,21,7,0,TRUE,6926.86832,273653.1166
6/19/21,Abby,III,S.M,P.rett,1,21,7,0,TRUE,6926.86832,273653.1166
6/19/21,Abby,III,S.M,P.rett,2,22,1,1,FALSE,7833.673191,232061.1577
6/19/21,Abby,III,S.M,P.rett,2,22,2,1,FALSE,7833.673191,232061.1577
6/19/21,Abby,III,S.M,P.rett,2,22,6,1,TRUE,7833.673191,232061.1577
6/19/21,Abby,III,S.M,P.rett,2,22,7,0,TRUE,7833.673191,232061.1577
6/19/21,Abby,III,S.M,P.rett,2,22,7,0,TRUE,7833.673191,232061.1577
6/19/21,Abby,III,S.M,P.rett,2,23,2,1,FALSE,7833.673191,232061.1577
6/19/21,Abby,III,S.M,P.rett,2,23,2,1,FALSE,7833.673191,232061.1577
6/19/21,Abby,III,S.M,P.rett,2,23,4,1,TRUE,7833.673191,232061.1577
6/19/21,Abby,III,S.M,P.rett,2,23,7,0,TRUE,7833.673191,232061.1577
6/19/21,Abby,III,S.M,P.rett,2,23,7,0,TRUE,7833.673191,232061.1577
6/19/21,Abby,III,S.M,P.rett,2,24,1,1,FALSE,7833.673191,232061.1577
6/19/21,Abby,III,S.M,P.rett,2,24,2,1,FALSE,7833.673191,232061.1577
6/19/21,Abby,III,S.M,P.rett,2,24,4,1,TRUE,7833.673191,232061.1577
6/19/21,Abby,III,S.M,P.rett,2,24,7,0,TRUE,7833.673191,232061.1577
6/19/21,Abby,III,S.M,P.rett,2,24,7,0,TRUE,7833.673191,232061.1577
6/25/21,Abby,IV,PBS,P.rett,0.01,1,2,1,FALSE,1187.806378,8201.486214
6/25/21,Abby,IV,PBS,P.rett,0.01,1,2,1,FALSE,1187.806378,8201.486214
6/25/21,Abby,IV,PBS,P.rett,0.01,1,2,1,FALSE,1187.806378,8201.486214
6/25/21,Abby,IV,PBS,P.rett,0.01,1,6,1,TRUE,1187.806378,8201.486214
6/25/21,Abby,IV,PBS,P.rett,0.01,1,6,0,TRUE,1187.806378,8201.486214
6/25/21,Abby,IV,PBS,P.rett,0.01,1,6,0,TRUE,1187.806378,8201.486214
6/25/21,Abby,IV,PBS,P.rett,0.01,2,2,1,FALSE,1187.806378,8201.486214
6/25/21,Abby,IV,PBS,P.rett,0.01,2,2,1,FALSE,1187.806378,8201.486214
6/25/21,Abby,IV,PBS,P.rett,0.01,2,2,1,FALSE,1187.806378,8201.486214
6/25/21,Abby,IV,PBS,P.rett,0.01,2,2,1,FALSE,1187.806378,8201.486214
6/25/21,Abby,IV,PBS,P.rett,0.01,3,2,1,FALSE,1187.806378,8201.486214
6/25/21,Abby,IV,PBS,P.rett,0.01,3,2,1,FALSE,1187.806378,8201.486214
6/25/21,Abby,IV,PBS,P.rett,0.01,3,2,1,FALSE,1187.806378,8201.486214
6/25/21,Abby,IV,PBS,P.rett,0.01,3,3,1,FALSE,1187.806378,8201.486214
6/25/21,Abby,IV,PBS,P.rett,0.01,3,6,0,TRUE,1187.806378,8201.486214
6/25/21,Abby,IV,PBS,P.rett,0.01,3,6,0,TRUE,1187.806378,8201.486214
6/25/21,Abby,IV,PBS,P.rett,0.01,3,6,0,TRUE,1187.806378,8201.486214
6/25/21,Abby,IV,PBS,P.rett,0.1,4,1,1,FALSE,1403.299615,107895.5783
6/25/21,Abby,IV,PBS,P.rett,0.1,4,1,1,FALSE,1403.299615,107895.5783
6/25/21,Abby,IV,PBS,P.rett,0.1,4,1,1,FALSE,1403.299615,107895.5783
6/25/21,Abby,IV,PBS,P.rett,0.1,4,2,1,FALSE,1403.299615,107895.5783
6/25/21,Abby,IV,PBS,P.rett,0.1,4,2,1,FALSE,1403.299615,107895.5783
6/25/21,Abby,IV,PBS,P.rett,0.1,4,7,0,TRUE,1403.299615,107895.5783
6/25/21,Abby,IV,PBS,P.rett,0.1,5,1,1,FALSE,1403.299615,107895.5783
6/25/21,Abby,IV,PBS,P.rett,0.1,5,2,1,FALSE,1403.299615,107895.5783
6/25/21,Abby,IV,PBS,P.rett,0.1,5,2,1,FALSE,1403.299615,107895.5783
6/25/21,Abby,IV,PBS,P.rett,0.1,5,3,1,FALSE,1403.299615,107895.5783
6/25/21,Abby,IV,PBS,P.rett,0.1,5,7,0,TRUE,1403.299615,107895.5783
6/25/21,Abby,IV,PBS,P.rett,0.1,5,7,0,TRUE,1403.299615,107895.5783
6/25/21,Abby,IV,PBS,P.rett,0.1,6,1,1,FALSE,1403.299615,107895.5783
6/25/21,Abby,IV,PBS,P.rett,0.1,6,1,1,FALSE,1403.299615,107895.5783
6/25/21,Abby,IV,PBS,P.rett,0.1,6,2,1,FALSE,1403.299615,107895.5783
6/25/21,Abby,IV,PBS,P.rett,0.1,6,2,1,FALSE,1403.299615,107895.5783
6/25/21,Abby,IV,PBS,P.rett,0.1,6,2,1,FALSE,1403.299615,107895.5783
6/25/21,Abby,IV,PBS,P.rett,0.1,6,2,1,FALSE,1403.299615,107895.5783
6/25/21,Abby,IV,PBS,P.rett,0.1,6,5,0,TRUE,1403.299615,107895.5783
6/25/21,Abby,IV,PBS,P.rett,1,7,1,1,FALSE,5572.950263,2199119.402
6/25/21,Abby,IV,PBS,P.rett,1,7,1,1,FALSE,5572.950263,2199119.402
6/25/21,Abby,IV,PBS,P.rett,1,7,1,1,FALSE,5572.950263,2199119.402
6/25/21,Abby,IV,PBS,P.rett,1,7,1,1,FALSE,5572.950263,2199119.402
6/25/21,Abby,IV,PBS,P.rett,1,7,6,0,TRUE,5572.950263,2199119.402
6/25/21,Abby,IV,PBS,P.rett,1,7,6,0,TRUE,5572.950263,2199119.402
6/25/21,Abby,IV,PBS,P.rett,1,8,1,1,FALSE,5572.950263,2199119.402
6/25/21,Abby,IV,PBS,P.rett,1,8,1,1,FALSE,5572.950263,2199119.402
6/25/21,Abby,IV,PBS,P.rett,1,8,1,1,FALSE,5572.950263,2199119.402
6/25/21,Abby,IV,PBS,P.rett,1,8,1,1,FALSE,5572.950263,2199119.402
6/25/21,Abby,IV,PBS,P.rett,1,8,1,1,FALSE,5572.950263,2199119.402
6/25/21,Abby,IV,PBS,P.rett,1,8,1,1,FALSE,5572.950263,2199119.402
6/25/21,Abby,IV,PBS,P.rett,1,9,1,1,FALSE,5572.950263,2199119.402
6/25/21,Abby,IV,PBS,P.rett,1,9,1,1,FALSE,5572.950263,2199119.402
6/25/21,Abby,IV,PBS,P.rett,1,9,1,1,FALSE,5572.950263,2199119.402
6/25/21,Abby,IV,PBS,P.rett,1,9,1,1,FALSE,5572.950263,2199119.402
6/25/21,Abby,IV,PBS,P.rett,1,9,1,1,FALSE,5572.950263,2199119.402
6/25/21,Abby,IV,PBS,P.rett,1,9,1,1,FALSE,5572.950263,2199119.402
6/25/21,Abby,IV,PBS,P.rett,1,9,1,1,FALSE,5572.950263,2199119.402
6/25/21,Abby,IV,PBS,P.rett,2,10,1,1,FALSE,8579.951842,2214793.288
6/25/21,Abby,IV,PBS,P.rett,2,10,1,1,FALSE,8579.951842,2214793.288
6/25/21,Abby,IV,PBS,P.rett,2,10,1,1,FALSE,8579.951842,2214793.288
6/25/21,Abby,IV,PBS,P.rett,2,10,1,1,FALSE,8579.951842,2214793.288
6/25/21,Abby,IV,PBS,P.rett,2,10,1,1,FALSE,8579.951842,2214793.288
6/25/21,Abby,IV,PBS,P.rett,2,10,2,1,FALSE,8579.951842,2214793.288
6/25/21,Abby,IV,PBS,P.rett,2,11,1,1,FALSE,8579.951842,2214793.288
6/25/21,Abby,IV,PBS,P.rett,2,11,1,1,FALSE,8579.951842,2214793.288
6/25/21,Abby,IV,PBS,P.rett,2,11,1,1,FALSE,8579.951842,2214793.288
6/25/21,Abby,IV,PBS,P.rett,2,11,1,1,FALSE,8579.951842,2214793.288
6/25/21,Abby,IV,PBS,P.rett,2,11,1,1,FALSE,8579.951842,2214793.288
6/25/21,Abby,IV,PBS,P.rett,2,11,1,1,FALSE,8579.951842,2214793.288
6/25/21,Abby,IV,PBS,P.rett,2,11,1,1,FALSE,8579.951842,2214793.288
6/25/21,Abby,IV,PBS,P.rett,2,12,1,1,FALSE,8579.951842,2214793.288
6/25/21,Abby,IV,PBS,P.rett,2,12,1,1,FALSE,8579.951842,2214793.288
6/25/21,Abby,IV,PBS,P.rett,2,12,1,1,FALSE,8579.951842,2214793.288
6/25/21,Abby,IV,PBS,P.rett,2,12,1,1,FALSE,8579.951842,2214793.288
6/25/21,Abby,IV,PBS,P.rett,2,12,1,1,FALSE,8579.951842,2214793.288
6/25/21,Abby,IV,PBS,P.rett,2,12,1,1,FALSE,8579.951842,2214793.288
6/25/21,Abby,IV,PBS,P.rett,2,12,1,1,FALSE,8579.951842,2214793.288
6/25/21,Abby,IV,S.M,P.rett,0.01,13,6,0,TRUE,3374.107121,1374.002034
6/25/21,Abby,IV,S.M,P.rett,0.01,13,6,0,TRUE,3374.107121,1374.002034
6/25/21,Abby,IV,S.M,P.rett,0.01,13,6,0,TRUE,3374.107121,1374.002034
6/25/21,Abby,IV,S.M,P.rett,0.01,13,6,0,TRUE,3374.107121,1374.002034
6/25/21,Abby,IV,S.M,P.rett,0.01,13,6,0,TRUE,3374.107121,1374.002034
6/25/21,Abby,IV,S.M,P.rett,0.01,13,6,0,TRUE,3374.107121,1374.002034
6/25/21,Abby,IV,S.M,P.rett,0.01,14,4,1,TRUE,3374.107121,1374.002034
6/25/21,Abby,IV,S.M,P.rett,0.01,14,4,1,TRUE,3374.107121,1374.002034
6/25/21,Abby,IV,S.M,P.rett,0.01,14,5,0,TRUE,3374.107121,1374.002034
6/25/21,Abby,IV,S.M,P.rett,0.01,14,5,0,TRUE,3374.107121,1374.002034
6/25/21,Abby,IV,S.M,P.rett,0.01,14,5,0,TRUE,3374.107121,1374.002034
